ds,trend,cap,floor,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat,y
2020-04-01T00:00:00Z,141.2256892722241,160,120,0.1173639906466181,0.1173639906466181,0.1173639906466181,0.1173639906466181,0.1173639906466181,0.1173639906466181,0,0,0,139.90186783890272,142.73531770492414,141.2256892722241,141.2256892722241,141.3430532628707,141.76
2020-04-02T00:00:00Z,141.07603454790063,160,120,-0.061547367912567624,-0.061547367912567624,-0.061547367912567624,-0.061547367912567624,-0.061547367912567624,-0.061547367912567624,0,0,0,139.4865108334982,142.397595278028,141.07603454790063,141.07603454790063,141.01448717998807,140.88
2020-04-03T00:00:00Z,140.9391618019439,160,120,0.05808334607769031,0.05808334607769031,0.05808334607769031,0.05808334607769031,0.05808334607769031,0.05808334607769031,0,0,0,139.59447405283143,142.49848109341875,140.9391618019439,140.9391618019439,140.9972451480216,141.32
2020-04-04T00:00:00Z,140.8022008327622,160,120,-0.11808001898885763,-0.11808001898885763,-0.11808001898885763,-0.11808001898885763,-0.11808001898885763,-0.11808001898885763,0,0,0,139.15135294384118,142.23769213588037,140.8022008327622,140.8022008327622,140.68412081377335,141.1
2020-04-05T00:00:00Z,140.6651644612018,160,120,-0.3732738787986895,-0.3732738787986895,-0.3732738787986895,-0.3732738787986895,-0.3732738787986895,-0.3732738787986895,0,0,0,138.71996296324684,141.75703669384225,140.6651644612018,140.6651644612018,140.2918905824031,140.21
2020-04-06T00:00:00Z,140.5280655364338,160,120,0.12462424005398368,0.12462424005398368,0.12462424005398368,0.12462424005398368,0.12462424005398368,0.12462424005398368,0,0,0,139.23896194399617,142.12921044292494,140.5280655364338,140.5280655364338,140.65268977648776,141.1
2020-04-07T00:00:00Z,140.390916931145,160,120,0.2528296889235596,0.2528296889235596,0.2528296889235596,0.2528296889235596,0.2528296889235596,0.2528296889235596,0,0,0,139.34018552209346,142.0329031888796,140.390916931145,140.390916931145,140.64374662006855,140.21
2020-04-08T00:00:00Z,140.25373153671018,160,120,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0,0,0,138.9639472649551,141.80396891284823,140.25373153671018,140.25373153671018,140.3710955273565,139.11
2020-04-08T00:00:00Z,140.25373153671018,160,120,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0,0,0,138.9639472649551,141.80396891284823,140.25373153671018,140.25373153671018,140.3710955273565,140.21
2020-04-08T00:00:00Z,140.25373153671018,160,120,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0,0,0,138.9152715963282,141.8205587844503,140.25373153671018,140.25373153671018,140.3710955273565,139.11
2020-04-08T00:00:00Z,140.25373153671018,160,120,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0.11736399064632243,0,0,0,138.9152715963282,141.8205587844503,140.25373153671018,140.25373153671018,140.3710955273565,140.21
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.54328634753816,141.46318373219088,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.54328634753816,141.46318373219088,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.54328634753816,141.46318373219088,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.65308281747775,141.6251847980628,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.65308281747775,141.6251847980628,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.65308281747775,141.6251847980628,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.62387326813817,141.64254799436137,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.62387326813817,141.64254799436137,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-09T00:00:00Z,140.14304597903404,160,120,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,-0.06154736791239485,0,0,0,138.62387326813817,141.64254799436137,140.14304597903404,140.14304597903404,140.08149861112165,139.33
2020-04-10T00:00:00Z,140.03235165772506,160,120,0.058083346077081176,0.058083346077081176,0.058083346077081176,0.058083346077081176,0.058083346077081176,0.058083346077081176,0,0,0,138.55597240074414,141.57621791041964,140.03235165772506,140.03235165772506,140.09043500380213,139.55
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.22843175803558,141.38738357345827,139.92165535431343,139.92165535431343,139.803575335324,138.67
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.22843175803558,141.38738357345827,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.22843175803558,141.38738357345827,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.22843175803558,141.38738357345827,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.24286842767108,141.26213536359492,139.92165535431343,139.92165535431343,139.803575335324,138.67
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.24286842767108,141.26213536359492,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.24286842767108,141.26213536359492,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.24286842767108,141.26213536359492,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.27062704266444,141.23003173762746,139.92165535431343,139.92165535431343,139.803575335324,138.67
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.27062704266444,141.23003173762746,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.27062704266444,141.23003173762746,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.27062704266444,141.23003173762746,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.18354251540626,141.25135007064142,139.92165535431343,139.92165535431343,139.803575335324,138.67
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.18354251540626,141.25135007064142,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.18354251540626,141.25135007064142,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-11T00:00:00Z,139.92165535431343,160,120,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,-0.11808001898942727,0,0,0,138.18354251540626,141.25135007064142,139.92165535431343,139.92165535431343,139.803575335324,140.21
2020-04-12T00:00:00Z,139.8381254853736,160,120,-0.37327387879892393,-0.37327387879892393,-0.37327387879892393,-0.37327387879892393,-0.37327387879892393,-0.37327387879892393,0,0,0,137.95702745732152,140.9146832685868,139.8381254853736,139.8381254853736,139.46485160657468,138.67
2020-04-13T00:00:00Z,139.7546012636078,160,120,0.12462424005429011,0.12462424005429011,0.12462424005429011,0.12462424005429011,0.12462424005429011,0.12462424005429011,0,0,0,138.46905069530945,141.34280160571663,139.7546012636078,139.7546012636078,139.8792255036621,138.01
2020-04-14T00:00:00Z,139.67108560212415,160,120,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0,0,0,138.42500472346003,141.2697967902548,139.67108560212415,139.67108560212415,139.9239152910477,137.79
2020-04-14T00:00:00Z,139.67108560212415,160,120,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0,0,0,138.42500472346003,141.2697967902548,139.67108560212415,139.67108560212415,139.9239152910477,138.67
2020-04-14T00:00:00Z,139.67108560212415,160,120,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0,0,0,138.53953156240857,141.4049241025234,139.67108560212415,139.67108560212415,139.9239152910477,137.79
2020-04-14T00:00:00Z,139.67108560212415,160,120,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0.2528296889235601,0,0,0,138.53953156240857,141.4049241025234,139.67108560212415,139.67108560212415,139.9239152910477,138.67
2020-04-15T00:00:00Z,139.6148247321439,160,120,0.11736399064602682,0.11736399064602682,0.11736399064602682,0.11736399064602682,0.11736399064602682,0.11736399064602682,0,0,0,138.2141053031933,141.21797599831496,139.6148247321439,139.6148247321439,139.7321887227899,138.67
2020-04-16T00:00:00Z,139.55856995971297,160,120,-0.06154736791259717,-0.06154736791259717,-0.06154736791259717,-0.06154736791259717,-0.06154736791259717,-0.06154736791259717,0,0,0,138.06012078290198,141.0672922485454,139.55856995971297,139.55856995971297,139.49702259180037,138.67
2020-04-17T00:00:00Z,139.5023221745646,160,120,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0,0,0,138.00046373998234,141.1107209927288,139.5023221745646,139.5023221745646,139.56040552064204,138.45
2020-04-17T00:00:00Z,139.5023221745646,160,120,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0,0,0,138.00046373998234,141.1107209927288,139.5023221745646,139.5023221745646,139.56040552064204,139.33
2020-04-17T00:00:00Z,139.5023221745646,160,120,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0,0,0,138.1580543015693,140.9890106879716,139.5023221745646,139.5023221745646,139.56040552064204,138.45
2020-04-17T00:00:00Z,139.5023221745646,160,120,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0.058083346077445294,0,0,0,138.1580543015693,140.9890106879716,139.5023221745646,139.5023221745646,139.56040552064204,139.33
2020-04-18T00:00:00Z,139.4460822659897,160,120,-0.11808001898916265,-0.11808001898916265,-0.11808001898916265,-0.11808001898916265,-0.11808001898916265,-0.11808001898916265,0,0,0,137.83377343031896,140.7651401314592,139.4460822659897,139.4460822659897,139.32800224700054,138.89
2020-04-20T00:00:00Z,139.37377512907062,160,120,0.12462424005465689,0.12462424005465689,0.12462424005465689,0.12462424005465689,0.12462424005465689,0.12462424005465689,0,0,0,138.07345515360038,140.96215432358693,139.37377512907062,139.37377512907062,139.49839936912528,139.11
2020-04-21T00:00:00Z,139.33762758622055,160,120,0.2528296889237535,0.2528296889237535,0.2528296889237535,0.2528296889237535,0.2528296889237535,0.2528296889237535,0,0,0,138.0720668935006,141.17007075367283,139.33762758622055,139.33762758622055,139.5904572751443,139.11
2020-04-22T00:00:00Z,139.3014843750306,160,120,0.11736399064607297,0.11736399064607297,0.11736399064607297,0.11736399064607297,0.11736399064607297,0.11736399064607297,0,0,0,137.92676531846118,140.83291927530584,139.3014843750306,139.3014843750306,139.4188483656767,139.55
2020-04-23T00:00:00Z,139.2653457313011,160,120,-0.06154736791242441,-0.06154736791242441,-0.06154736791242441,-0.06154736791242441,-0.06154736791242441,-0.06154736791242441,0,0,0,137.73669110368192,140.70170208634173,139.2653457313011,139.2653457313011,139.20379836338867,139.77
2020-04-24T00:00:00Z,139.22921189071297,160,120,0.05808334607780939,0.05808334607780939,0.05808334607780939,0.05808334607780939,0.05808334607780939,0.05808334607780939,0,0,0,137.90698227614416,140.72545662939913,139.22921189071297,139.22921189071297,139.28729523679078,139.55
2020-04-25T00:00:00Z,139.196955279002,160,120,-0.11808001898973236,-0.11808001898973236,-0.11808001898973236,-0.11808001898973236,-0.11808001898973236,-0.11808001898973236,0,0,0,137.535687786344,140.59045950178412,139.196955279002,139.196955279002,139.07887526001227,139.77
2020-04-26T00:00:00Z,139.16470285129057,160,120,-0.3732738787985977,-0.3732738787985977,-0.3732738787985977,-0.3732738787985977,-0.3732738787985977,-0.3732738787985977,0,0,0,137.30496321061872,140.29445422150312,139.16470285129057,139.16470285129057,138.79142897249199,137.79
2020-04-27T00:00:00Z,139.13245477504347,160,120,0.12462424005307926,0.12462424005307926,0.12462424005307926,0.12462424005307926,0.12462424005307926,0.12462424005307926,0,0,0,137.7056032550163,140.65966433986318,139.13245477504347,139.13245477504347,139.25707901509654,138.67
2020-04-28T00:00:00Z,139.10021121763492,160,120,0.25282968892359786,0.25282968892359786,0.25282968892359786,0.25282968892359786,0.25282968892359786,0.25282968892359786,0,0,0,137.82188100847546,140.82577954893006,139.10021121763492,139.10021121763492,139.35304090655853,138.89
2020-04-29T00:00:00Z,139.06797234634507,160,120,0.11736399064543553,0.11736399064543553,0.11736399064543553,0.11736399064543553,0.11736399064543553,0.11736399064543553,0,0,0,137.7216985894153,140.60974377996584,139.06797234634507,139.06797234634507,139.1853363369905,139.33
2020-04-30T00:00:00Z,139.03573832835647,160,120,-0.06154736791271139,-0.06154736791271139,-0.06154736791271139,-0.06154736791271139,-0.06154736791271139,-0.06154736791271139,0,0,0,137.51303038928364,140.5381992854096,139.03573832835647,139.03573832835647,138.97419096044376,139.77
2020-05-01T00:00:00Z,139.00351200121614,160,120,0.05808334607726487,0.05808334607726487,0.05808334607726487,0.05808334607726487,0.05808334607726487,0.05808334607726487,0,0,0,137.62860650082348,140.63483476883005,139.00351200121614,139.00351200121614,139.0615953472934,140.88
2020-05-02T00:00:00Z,138.97129086056242,160,120,-0.11808001898852176,-0.11808001898852176,-0.11808001898852176,-0.11808001898852176,-0.11808001898852176,-0.11808001898852176,0,0,0,137.35313283728328,140.33264272537232,138.97129086056242,138.97129086056242,138.8532108415739,138.89
2020-05-03T00:00:00Z,138.9390750732232,160,120,-0.3732738787985671,-0.3732738787985671,-0.3732738787985671,-0.3732738787985671,-0.3732738787985671,-0.3732738787985671,0,0,0,137.15421925987528,140.02310683910574,138.9390750732232,138.9390750732232,138.56580119442464,138.45
2020-05-04T00:00:00Z,138.90686480591506,160,120,0.12462424005344604,0.12462424005344604,0.12462424005344604,0.12462424005344604,0.12462424005344604,0.12462424005344604,0,0,0,137.58952285087062,140.3818439254567,138.90686480591506,138.90686480591506,139.0314890459685,138.89
2020-05-05T00:00:00Z,138.87466022523984,160,120,0.2528296889237545,0.2528296889237545,0.2528296889237545,0.2528296889237545,0.2528296889237545,0.2528296889237545,0,0,0,137.69261069315237,140.5337495929229,138.87466022523984,138.87466022523984,139.1274899141636,138.67
2020-05-06T00:00:00Z,138.84246149768126,160,120,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0,0,0,137.4371361792578,140.33931321328404,138.84246149768126,138.84246149768126,138.95982548832674,138.45
2020-05-06T00:00:00Z,138.84246149768126,160,120,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0,0,0,137.4371361792578,140.33931321328404,138.84246149768126,138.84246149768126,138.95982548832674,139.11
2020-05-06T00:00:00Z,138.84246149768126,160,120,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0,0,0,137.3647322360483,140.40734474480684,138.84246149768126,138.84246149768126,138.95982548832674,138.45
2020-05-06T00:00:00Z,138.84246149768126,160,120,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0.1173639906454817,0,0,0,137.3647322360483,140.40734474480684,138.84246149768126,138.84246149768126,138.95982548832674,139.11
2020-05-07T00:00:00Z,138.81027332742389,160,120,-0.06154736791253865,-0.06154736791253865,-0.06154736791253865,-0.06154736791253865,-0.06154736791253865,-0.06154736791253865,0,0,0,137.3364380917533,140.18910561580475,138.81027332742389,138.81027332742389,138.74872595951135,137.57
2020-05-08T00:00:00Z,138.7780913411151,160,120,0.05808334607762895,0.05808334607762895,0.05808334607762895,0.05808334607762895,0.05808334607762895,0.05808334607762895,0,0,0,137.41189226516465,140.41954151192834,138.7780913411151,138.7780913411151,138.83617468719274,137.13
2020-05-09T00:00:00Z,138.74591570479336,160,120,-0.11808001898909144,-0.11808001898909144,-0.11808001898909144,-0.11808001898909144,-0.11808001898909144,-0.11808001898909144,0,0,0,137.21559200022824,140.00733966041625,138.74591570479336,138.74591570479336,138.62783568580426,137.35
2020-05-10T00:00:00Z,138.71374658436542,160,120,-0.3732738787985366,-0.3732738787985366,-0.3732738787985366,-0.3732738787985366,-0.3732738787985366,-0.3732738787985366,0,0,0,136.95612948284705,139.83332127435273,138.71374658436542,138.71374658436542,138.3404727055669,137.13
2020-05-11T00:00:00Z,138.68158414560287,160,120,0.12462424005375247,0.12462424005375247,0.12462424005375247,0.12462424005375247,0.12462424005375247,0.12462424005375247,0,0,0,137.34891544496259,140.25042133037522,138.68158414560287,138.68158414560287,138.80620838565662,137.13
2020-05-12T00:00:00Z,138.64943143963848,160,120,0.25282968892359897,0.25282968892359897,0.25282968892359897,0.25282968892359897,0.25282968892359897,0.25282968892359897,0,0,0,137.4355010276105,140.3394525670182,138.64943143963848,138.64943143963848,138.9022611285621,136.91
2020-05-13T00:00:00Z,138.6172857451901,160,120,0.11736399064638575,0.11736399064638575,0.11736399064638575,0.11736399064638575,0.11736399064638575,0.11736399064638575,0,0,0,137.35357836986717,140.1471579040286,138.6172857451901,138.6172857451901,138.73464973583648,138.01
2020-05-14T00:00:00Z,138.58514722755905,160,120,-0.06154736791236589,-0.06154736791236589,-0.06154736791236589,-0.06154736791236589,-0.06154736791236589,-0.06154736791236589,0,0,0,137.0859076324565,139.90851319683145,138.58514722755905,138.58514722755905,138.52359985964668,136.91
2020-05-15T00:00:00Z,138.553016051898,160,120,0.058083346077506516,0.058083346077506516,0.058083346077506516,0.058083346077506516,0.058083346077506516,0.058083346077506516,0,0,0,137.0496366817,140.0343707916565,138.553016051898,138.553016051898,138.6110993979755,137.13
2020-05-16T00:00:00Z,138.52089238320755,160,120,-0.11808001898882695,-0.11808001898882695,-0.11808001898882695,-0.11808001898882695,-0.11808001898882695,-0.11808001898882695,0,0,0,137.0490211744039,140.02213367819576,138.52089238320755,138.52089238320755,138.40281236421873,136.91
2020-05-17T00:00:00Z,138.48877638633303,160,120,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,0,0,0,136.70757786529637,139.56848617291587,138.48877638633303,138.48877638633303,138.11550250753479,137.35
2020-05-17T00:00:00Z,138.48877638633303,160,120,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,0,0,0,136.70757786529637,139.56848617291587,138.48877638633303,138.48877638633303,138.11550250753479,137.57
2020-05-17T00:00:00Z,138.48877638633303,160,120,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,0,0,0,136.68561887114313,139.48912217649308,138.48877638633303,138.48877638633303,138.11550250753479,137.35
2020-05-17T00:00:00Z,138.48877638633303,160,120,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,-0.373273878798241,0,0,0,136.68561887114313,139.48912217649308,138.48877638633303,138.48877638633303,138.11550250753479,137.57
2020-05-18T00:00:00Z,138.45667344382423,160,120,0.12462424005223526,0.12462424005223526,0.12462424005223526,0.12462424005223526,0.12462424005223526,0.12462424005223526,0,0,0,137.17579842992797,140.01820465335098,138.45667344382423,138.45667344382423,138.58129768387647,137.57
2020-05-19T00:00:00Z,138.42457849971504,160,120,0.25282968892344326,0.25282968892344326,0.25282968892344326,0.25282968892344326,0.25282968892344326,0.25282968892344326,0,0,0,137.2361270059656,140.1853741646108,138.42457849971504,138.42457849971504,138.67740818863848,138.23
2020-05-20T00:00:00Z,138.39249171828436,160,120,0.11736399064609009,0.11736399064609009,0.11736399064609009,0.11736399064609009,0.11736399064609009,0.11736399064609009,0,0,0,136.9980536153075,139.9835355209376,138.39249171828436,138.39249171828436,138.50985570893044,138.01
2020-05-22T00:00:00Z,138.32834329972792,160,120,0.058083346077383996,0.058083346077383996,0.058083346077383996,0.058083346077383996,0.058083346077383996,0.058083346077383996,0,0,0,136.89390758525013,139.8748635502199,138.32834329972792,138.32834329972792,138.3864266458053,138.67
2020-05-23T00:00:00Z,138.29628199030353,160,120,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,0,0,0,136.7693513122252,139.62679014640727,138.29628199030353,138.29628199030353,138.17820197131414,137.57
2020-05-23T00:00:00Z,138.29628199030353,160,120,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,0,0,0,136.7693513122252,139.62679014640727,138.29628199030353,138.29628199030353,138.17820197131414,138.45
2020-05-23T00:00:00Z,138.29628199030353,160,120,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,0,0,0,136.64926886835212,139.51667752543693,138.29628199030353,138.29628199030353,138.17820197131414,137.57
2020-05-23T00:00:00Z,138.29628199030353,160,120,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,-0.11808001898939656,0,0,0,136.64926886835212,139.51667752543693,138.29628199030353,138.29628199030353,138.17820197131414,138.45
2020-05-25T00:00:00Z,138.23218203607465,160,120,0.12462424005254163,0.12462424005254163,0.12462424005254163,0.12462424005254163,0.12462424005254163,0.12462424005254163,0,0,0,136.7845508325165,139.7899773806098,138.23218203607465,138.23218203607465,138.3568062761272,137.57
2020-05-26T00:00:00Z,138.20014569610106,160,120,0.2528296889234439,0.2528296889234439,0.2528296889234439,0.2528296889234439,0.2528296889234439,0.2528296889234439,0,0,0,136.98573052316178,139.89562140434754,138.20014569610106,138.20014569610106,138.4529753850245,138.45
2020-05-27T00:00:00Z,138.16811866502968,160,120,0.11736399064579445,0.11736399064579445,0.11736399064579445,0.11736399064579445,0.11736399064579445,0.11736399064579445,0,0,0,136.8673618299759,139.8934516495511,138.16811866502968,138.16811866502968,138.28548265567548,137.35
2020-05-28T00:00:00Z,138.13610110572768,160,120,-0.061547367912855165,-0.061547367912855165,-0.061547367912855165,-0.061547367912855165,-0.061547367912855165,-0.061547367912855165,0,0,0,136.5974448912472,139.44701509809917,138.13610110572768,138.13610110572768,138.07455373781482,138.01
2020-05-29T00:00:00Z,138.10409318086732,160,120,0.0580833460773261,0.0580833460773261,0.0580833460773261,0.0580833460773261,0.0580833460773261,0.0580833460773261,0,0,0,136.77556884108006,139.59407002568284,138.10409318086732,138.10409318086732,138.16217652694465,137.79
2020-05-30T00:00:00Z,138.07209072640632,160,120,-0.11808001898996627,-0.11808001898996627,-0.11808001898996627,-0.11808001898996627,-0.11808001898996627,-0.11808001898996627,0,0,0,136.4796594094282,139.30109478038136,138.07209072640632,138.07209072640632,137.95401070741636,138.67
2020-05-31T00:00:00Z,138.0400982338488,160,120,-0.3732738787986805,-0.3732738787986805,-0.3732738787986805,-0.3732738787986805,-0.3732738787986805,-0.3732738787986805,0,0,0,136.25177057040213,139.03937855763056,138.0400982338488,138.0400982338488,137.66682435505012,137.57
2020-06-01T00:00:00Z,138.00811586532794,160,120,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0,0,0,136.62631335863176,139.60843382325396,138.00811586532794,138.00811586532794,138.13274010538083,138.23
2020-06-01T00:00:00Z,138.00811586532794,160,120,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0,0,0,136.62631335863176,139.60843382325396,138.00811586532794,138.00811586532794,138.13274010538083,138.89
2020-06-01T00:00:00Z,138.00811586532794,160,120,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0,0,0,136.6765667837268,139.64734448140615,138.00811586532794,138.00811586532794,138.13274010538083,138.23
2020-06-01T00:00:00Z,138.00811586532794,160,120,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0.12462424005290844,0,0,0,136.6765667837268,139.64734448140615,138.00811586532794,138.00811586532794,138.13274010538083,138.89
